,formulas,rmse,pearson_coeff,pval
3644,(IP_A**2 - EA_B**2)/((IP_A**2)),0.1756965465661904,0.4183624531660875,9.181244262682774e-05
3645,(IP_A**2 - EA_B**2)/((IP_A**3)),0.2052393048335504,-0.14754169234238396,0.18590579839876487
3646,(IP_A**2 - EA_B**2)/((IP_B**2)),0.1612154236327457,0.5188499343336586,5.921657058490969e-07
3647,(IP_A**2 - EA_B**2)/((IP_B**3)),0.1773495924579027,-0.4302481606330128,5.474651964937741e-05
3648,(IP_A**2 - EA_B**2)/((Z_A**2)),0.1651667332541211,0.5372628422190193,1.949572501387901e-07
3649,(IP_A**2 - EA_B**2)/((Z_A**3)),0.1784357308651829,0.4381965790324741,3.8323033374005815e-05
3650,(IP_A**2 - EA_B**2)/((Z_B**2)),0.1318797003145687,0.6667195273113337,8.046389365245206e-12
3651,(IP_A**2 - EA_B**2)/((Z_B**3)),0.125395954398504,0.6813889112730739,1.8488035201967346e-12
3652,(IP_A**2 - EA_B**2)/((rp_A**2)),0.05158931574289018,0.9054199374541857,1.66971811782314e-31
3653,(IP_A**2 - EA_B**2)/((rp_A**3)),0.1465602355673453,0.8618857626000626,2.6268330491996194e-25
3654,(IP_A**2 - EA_B**2)/((rp_B**2)),0.2016617968184007,0.302703587603407,0.005706524390606693
3655,(IP_A**2 - EA_B**2)/((rp_B**3)),0.2087388066616238,0.1724014550615322,0.12142583926632274
3656,(IP_A**2 - EA_B**2)/((rs_A**2)),0.04604568077095212,0.8858180926706529,2.109285152941434e-28
3657,(IP_A**2 - EA_B**2)/((rs_A**3)),0.05887613761858489,0.8984952950430737,2.455243806563889e-30
3658,(IP_A**2 - EA_B**2)/((rs_B**2)),0.1936151731945376,0.36419434173371135,0.0007693390260012069
3659,(IP_A**2 - EA_B**2)/((rs_B**3)),0.2053976732957771,0.23198240183099345,0.035981113627834696
3660,(IP_A**2 - EA_B**2)/(exp(EA_A)),0.1963760965862929,0.3511267681143675,0.001218908838384165
3661,(IP_A**2 - EA_B**2)/(exp(EA_B)),0.2102085184824584,-0.03739828956950137,0.7387013256213444
3662,(IP_A**2 - EA_B**2)/(exp(IP_A)),0.1669016475473669,0.5907333177779801,5.157172249104625e-09
3663,(IP_A**2 - EA_B**2)/(exp(IP_B)),0.2094437993472634,-0.08421005736943155,0.4519396258866939
3664,(IP_A**2 - EA_B**2)/(exp(Z_A)),0.1897161345049526,0.325230618496736,0.002869532034874266
3665,(IP_A**2 - EA_B**2)/(exp(Z_B)),0.1154096334864188,0.7020900277381037,1.995522576436274e-13
3666,(IP_A**2 - EA_B**2)/(exp(rp_A)),0.05233312262150741,0.8788789611680734,1.942215846189462e-27
3667,(IP_A**2 - EA_B**2)/(exp(rp_B)),0.159519722239062,0.5517031252647041,7.779124838777064e-08
3668,(IP_A**2 - EA_B**2)/(exp(rs_A)),0.09260280289870976,0.7790123880250568,6.8549149128476726e-18
3669,(IP_A**2 - EA_B**2)/(exp(rs_B)),0.1565836771842169,0.5544425748692051,6.502683101640304e-08
3670,(IP_A**2 - EA_B**2)/(sqrt(fabs(EA_A))),0.1227579428849951,0.6651045268632623,9.4131664495836e-12
3671,(IP_A**2 - EA_B**2)/(sqrt(fabs(EA_B))),0.1093979401435375,0.7288462105600031,8.331558596274623e-15
3672,(IP_A**2 - EA_B**2)/(sqrt(fabs(IP_A))),0.1521389754857497,0.5585660847043661,4.949960852196872e-08
3673,(IP_A**2 - EA_B**2)/(sqrt(fabs(IP_B))),0.1474869784459085,0.5856898470235616,7.473094162106385e-09
3674,(IP_A**2 - EA_B**2)/(sqrt(fabs(Z_A))),0.1196127183524394,0.7124718081339227,6.073338041741003e-14
3675,(IP_A**2 - EA_B**2)/(sqrt(fabs(Z_B))),0.1301029522867591,0.6701991218886373,5.719554738794053e-12
3676,(IP_A**2 - EA_B**2)/(sqrt(fabs(rp_A))),0.1039355362736514,0.747165262657254,7.557071627763032e-16
3677,(IP_A**2 - EA_B**2)/(sqrt(fabs(rp_B))),0.1568497002578865,0.5555430510128727,6.048207389090794e-08
3678,(IP_A**2 - EA_B**2)/(sqrt(fabs(rs_A))),0.1216287035736685,0.6901796168672562,7.347609389261612e-13
3679,(IP_A**2 - EA_B**2)/(sqrt(fabs(rs_B))),0.1555564757512524,0.5553826970092027,6.11249825192513e-08
3680,(IP_A**2 - EA_B**3)/((EA_A**2)),0.1751605559344037,0.4410553167950431,3.363567804375502e-05
3681,(IP_A**2 - EA_B**3)/((EA_A**3)),0.1630960391290678,-0.4967122829257137,2.071118112810709e-06
3682,(IP_A**2 - EA_B**3)/((EA_B**2)),0.1240872001827545,0.6872938496578084,9.982740624905709e-13
3683,(IP_A**2 - EA_B**3)/((EA_B**3)),0.1399435615201413,-0.6469171930949968,5.1646957538090635e-11
3684,(IP_A**2 - EA_B**3)/((IP_A**2)),0.181333067215336,-0.3835222175139523,0.00037560836725156644
3685,(IP_A**2 - EA_B**3)/((IP_A**3)),0.1835178296119179,0.3696779762785821,0.0006305481236125138
3686,(IP_A**2 - EA_B**3)/((IP_B**2)),0.1908911339078765,0.3500843771740411,0.0012634357037017996
3687,(IP_A**2 - EA_B**3)/((IP_B**3)),0.1935139122724717,-0.31570552931780105,0.0038618883734848172
3688,(IP_A**2 - EA_B**3)/((Z_A**2)),0.2033146596287312,0.24498721557286257,0.026533137050986436
3689,(IP_A**2 - EA_B**3)/((Z_A**3)),0.2088874871036393,0.1471273824517464,0.18715817290833883
3690,(IP_A**2 - EA_B**3)/((Z_B**2)),0.1957913294320998,0.4319722318237593,5.0708995126220924e-05
3691,(IP_A**2 - EA_B**3)/((Z_B**3)),0.1780969011020133,0.5241566891750808,4.32808136240211e-07
3692,(IP_A**2 - EA_B**3)/((rp_A**2)),0.04644384985566643,0.8928874363356927,1.8858728442280993e-29
3693,(IP_A**2 - EA_B**3)/((rp_A**3)),0.1021563173222977,0.8737713289450062,9.141093174823917e-27
3694,(IP_A**2 - EA_B**3)/((rp_B**2)),0.2101136721168361,-0.047041980026709666,0.6747221179771412
3695,(IP_A**2 - EA_B**3)/((rp_B**3)),0.208547192869887,-0.08413889777785004,0.45232326803326794
3696,(IP_A**2 - EA_B**3)/((rs_A**2)),0.07376068253271104,0.8200000283307958,4.430300306900384e-21
3697,(IP_A**2 - EA_B**3)/((rs_A**3)),0.04859858427869463,0.8879312785514824,1.0424911495580259e-28
3698,(IP_A**2 - EA_B**3)/((rs_B**2)),0.2101233410633076,-0.0466818979535904,0.6770733362586365
3699,(IP_A**2 - EA_B**3)/((rs_B**3)),0.2086484666188037,-0.08257738531051764,0.46078714791016473
3700,(IP_A**2 - EA_B**3)/(exp(EA_A)),0.2107756626516693,0.018743061137040596,0.867264080931591
3701,(IP_A**2 - EA_B**3)/(exp(EA_B)),0.196120605694182,-0.2764665814056926,0.011927237191007701
3702,(IP_A**2 - EA_B**3)/(exp(IP_A)),0.1837909061261686,0.5305537555032793,2.9448654936578923e-07
3703,(IP_A**2 - EA_B**3)/(exp(IP_B)),0.2051008164411389,-0.14700051913672676,0.18754287446809123
3704,(IP_A**2 - EA_B**3)/(exp(Z_A)),0.2100663781693287,0.08293544179847048,0.4588387310526961
3705,(IP_A**2 - EA_B**3)/(exp(Z_B)),0.1231504354984557,0.6844878833572048,1.3403291425957407e-12
3706,(IP_A**2 - EA_B**3)/(exp(rp_A)),0.08530659640165056,0.7988518887267013,2.42143154341002e-19
3707,(IP_A**2 - EA_B**3)/(exp(rp_B)),0.2127422883370321,0.06054696637254689,0.5889521291564564
3708,(IP_A**2 - EA_B**3)/(exp(rs_A)),0.1434394461280351,0.6089054061385868,1.283529347919452e-09
3709,(IP_A**2 - EA_B**3)/(exp(rs_B)),0.2121211854171133,0.056357681632977386,0.6150305005702419
3710,(IP_A**2 - EA_B**3)/(sqrt(fabs(EA_A))),0.1881895744326071,0.3765832113428397,0.0004883622194543056
3711,(IP_A**2 - EA_B**3)/(sqrt(fabs(EA_B))),0.1616766464260137,0.5643105456738577,3.363787718430202e-08
3712,(IP_A**2 - EA_B**3)/(sqrt(fabs(IP_A))),0.2087838563646409,-0.09798937685522613,0.38112811041818284
3713,(IP_A**2 - EA_B**3)/(sqrt(fabs(IP_B))),0.2056676094679111,0.21657788796020838,0.05065969144253005
3714,(IP_A**2 - EA_B**3)/(sqrt(fabs(Z_A))),0.1905650134180205,0.3713406891136576,0.0005932251902087972
3715,(IP_A**2 - EA_B**3)/(sqrt(fabs(Z_B))),0.2097069387507113,0.25546057429064206,0.02053877685368643
3716,(IP_A**2 - EA_B**3)/(sqrt(fabs(rp_A))),0.1721823644927991,0.49652012216515196,2.0929540390543337e-06
3717,(IP_A**2 - EA_B**3)/(sqrt(fabs(rp_B))),0.2122375770947152,0.05825395789570084,0.6031642856562088
3718,(IP_A**2 - EA_B**3)/(sqrt(fabs(rs_A))),0.1870920303952162,0.3968098272681452,0.00022350623667524228
3719,(IP_A**2 - EA_B**3)/(sqrt(fabs(rs_B))),0.2118745858721253,0.058308872985427786,0.6028221567792194
3720,(IP_A**2 - IP_B)/((EA_A**2)),0.1704492412170873,0.463104251258137,1.1812188014314896e-05
3721,(IP_A**2 - IP_B)/((EA_A**3)),0.1626936786201355,-0.49793813009693755,1.9367926588836e-06
3722,(IP_A**2 - IP_B)/((EA_B**2)),0.1273165551542033,0.6803022662614391,2.0675971377842837e-12
3723,(IP_A**2 - IP_B)/((EA_B**3)),0.1431390501975215,-0.638301862920939,1.1123048277851796e-10
3724,(IP_A**2 - IP_B)/((IP_A**2)),0.1803464402162951,-0.3975282421927068,0.00021718429656977317
3725,(IP_A**2 - IP_B)/((IP_A**3)),0.1769595241952709,0.41508729611315287,0.00010551603186369175
3726,(IP_A**2 - IP_B)/((IP_B**2)),0.1684611189757123,0.4813664121162683,4.692356951007088e-06
3727,(IP_A**2 - IP_B)/((IP_B**3)),0.1829750845389449,-0.3919973891942884,0.0002704194746680369
3728,(IP_A**2 - IP_B)/((Z_A**2)),0.1805158101384924,0.4211676373845893,8.140631122855948e-05
3729,(IP_A**2 - IP_B)/((Z_A**3)),0.1950893173544999,0.2995900232139387,0.006250103427383097
3730,(IP_A**2 - IP_B)/((Z_B**2)),0.1587608379312285,0.5845251927193931,8.13411402477256e-09
3731,(IP_A**2 - IP_B)/((Z_B**3)),0.1468182382931224,0.6240770877965951,3.7503306324730737e-10
3732,(IP_A**2 - IP_B)/((rp_A**2)),0.0427973608265505,0.916886305047487,1.1925650991627338e-33
3733,(IP_A**2 - IP_B)/((rp_A**3)),0.115652844013854,0.8768458650555181,3.627777437462395e-27
3734,(IP_A**2 - IP_B)/((rp_B**2)),0.2106121039802371,0.12641290238048022,0.25776444613400173
3735,(IP_A**2 - IP_B)/((rp_B**3)),0.2112664867856784,0.02913627183292629,0.7949834420261672
3736,(IP_A**2 - IP_B)/((rs_A**2)),0.04431474457162095,0.8913696385040517,3.211636512518073e-29
3737,(IP_A**2 - IP_B)/((rs_A**3)),0.04746507667863339,0.9123247907321922,9.233503842436002e-33
3738,(IP_A**2 - IP_B)/((rs_B**2)),0.2086561664403522,0.16875039906544437,0.1296377445194373
3739,(IP_A**2 - IP_B)/((rs_B**3)),0.2110951487891906,0.06173417059571287,0.5816538897466718
3740,(IP_A**2 - IP_B)/(exp(EA_A)),0.208180126775018,0.1996208625616131,0.0721712194984473
3741,(IP_A**2 - IP_B)/(exp(EA_B)),0.2019029364864533,-0.2245184109397613,0.04257485921719188
3742,(IP_A**2 - IP_B)/(exp(IP_A)),0.1730862740201477,0.5714570853369498,2.058759324493828e-08
3743,(IP_A**2 - IP_B)/(exp(IP_B)),0.2060124463441954,-0.13803122408828727,0.21621090508085056
3744,(IP_A**2 - IP_B)/(exp(Z_A)),0.2033180013125801,0.19805246206413035,0.07448517405072948
3745,(IP_A**2 - IP_B)/(exp(Z_B)),0.1233327802376337,0.6877747593029881,9.488001566722703e-13
3746,(IP_A**2 - IP_B)/(exp(rp_A)),0.05260024007360455,0.8808156327110113,1.0598792402460984e-27
3747,(IP_A**2 - IP_B)/(exp(rp_B)),0.1885902398801642,0.3985251364851213,0.00020868438370165432
3748,(IP_A**2 - IP_B)/(exp(rs_A)),0.09739773326260813,0.7648249762141499,6.102495724274869e-17
3749,(IP_A**2 - IP_B)/(exp(rs_B)),0.1831673672734355,0.4199940928409396,8.561897374882691e-05
3750,(IP_A**2 - IP_B)/(sqrt(fabs(EA_A))),0.1381403185769903,0.6039377392759971,1.8936264738765034e-09
3751,(IP_A**2 - IP_B)/(sqrt(fabs(EA_B))),0.1074634560109507,0.7336972863009565,4.49824567947422e-15
3752,(IP_A**2 - IP_B)/(sqrt(fabs(IP_A))),0.1710119755150307,0.4725267091837003,7.384726326534981e-06
3753,(IP_A**2 - IP_B)/(sqrt(fabs(IP_B))),0.1575330788869823,0.543932035180112,1.2822859130217157e-07
3754,(IP_A**2 - IP_B)/(sqrt(fabs(Z_A))),0.1417987083077185,0.6321233814173389,1.9002539783148786e-10
3755,(IP_A**2 - IP_B)/(sqrt(fabs(Z_B))),0.1602172671253846,0.5641480477295392,3.4010918585574575e-08
3756,(IP_A**2 - IP_B)/(sqrt(fabs(rp_A))),0.1082211056559342,0.7341159859123596,4.262519469748321e-15
3757,(IP_A**2 - IP_B)/(sqrt(fabs(rp_B))),0.1841638308618481,0.41733088710243826,9.593960814412693e-05
3758,(IP_A**2 - IP_B)/(sqrt(fabs(rs_A))),0.1296988223520895,0.6619077037018346,1.2804896452660833e-11
3759,(IP_A**2 - IP_B)/(sqrt(fabs(rs_B))),0.1803922875279739,0.43180779103597244,5.108179825016254e-05
3760,(IP_A**2 - IP_B**2)/((EA_A**2)),0.2148907614251133,-0.2621176131299094,0.017364800354229812
3761,(IP_A**2 - IP_B**2)/((EA_A**3)),0.2025185421004382,0.39183030110065803,0.0002722001935004501
3762,(IP_A**2 - IP_B**2)/((EA_B**2)),0.2093391263458488,-0.15069449179493638,0.17657413985232617
3763,(IP_A**2 - IP_B**2)/((EA_B**3)),0.1973602330351837,0.2483407354442124,0.024470215072598434
3764,(IP_A**2 - IP_B**2)/((IP_A**2)),0.1903260762331687,0.33728506065207037,0.0019437389985291291
3765,(IP_A**2 - IP_B**2)/((IP_A**3)),0.1942612725167151,-0.3103172131288808,0.004549611918074151
3766,(IP_A**2 - IP_B**2)/((IP_B**2)),0.1666152484497136,0.49222945257479833,2.6408592926827286e-06
3767,(IP_A**2 - IP_B**2)/((IP_B**3)),0.1734640031732151,-0.459231916089973,1.4270357115499748e-05
3768,(IP_A**2 - IP_B**2)/((Z_A**2)),0.2120934873660889,0.0033315520384401363,0.9763019909846903
3769,(IP_A**2 - IP_B**2)/((Z_A**3)),0.2107297925536725,0.017247262331304858,0.8777718939799585
3770,(IP_A**2 - IP_B**2)/((Z_B**2)),0.211130441072493,0.07419475225708434,0.5076754125952803
3771,(IP_A**2 - IP_B**2)/((Z_B**3)),0.2129336415943073,0.015724218732240322,0.8884928412332704
3772,(IP_A**2 - IP_B**2)/((rp_A**2)),0.2184182982828533,-0.2168896192742903,0.05032006422381925
3773,(IP_A**2 - IP_B**2)/((rp_A**3)),0.1743921102756232,-0.4321169357595908,5.038303126173947e-05
3774,(IP_A**2 - IP_B**2)/((rp_B**2)),0.2028208205672133,0.19186476185171866,0.08420014431682137
3775,(IP_A**2 - IP_B**2)/((rp_B**3)),0.2036526270966145,0.17666006268300155,0.11235852886235646
3776,(IP_A**2 - IP_B**2)/((rs_A**2)),0.2192686004456499,-0.06978170030035154,0.533311210169833
3777,(IP_A**2 - IP_B**2)/((rs_A**3)),0.2070868195477592,-0.2644794908301582,0.016344969585404587
3778,(IP_A**2 - IP_B**2)/((rs_B**2)),0.2011579291523342,0.2148900221288476,0.052531466575273494
3779,(IP_A**2 - IP_B**2)/((rs_B**3)),0.2026154909214464,0.19259740639433406,0.082999876198517
3780,(IP_A**2 - IP_B**2)/(exp(EA_A)),0.2031466587200359,0.20644415418530399,0.06276796807894389
3781,(IP_A**2 - IP_B**2)/(exp(EA_B)),0.1950297163984344,0.27734094816832716,0.011650132286293217
3782,(IP_A**2 - IP_B**2)/(exp(IP_A)),0.210211298130782,-0.03657700667557157,0.7442403342334074
3783,(IP_A**2 - IP_B**2)/(exp(IP_B)),0.2045389945856255,0.15312941360563112,0.16960516959482644
3784,(IP_A**2 - IP_B**2)/(exp(Z_A)),0.2097467772682625,0.027790111899130932,0.8042623027893078
3785,(IP_A**2 - IP_B**2)/(exp(Z_B)),0.2046191473774969,-0.20372401571536963,0.06638996091379577
3786,(IP_A**2 - IP_B**2)/(exp(rp_A)),0.2188114087633871,-0.0725944051805811,0.5168980492794839
3787,(IP_A**2 - IP_B**2)/(exp(rp_B)),0.197452150237468,0.2630557811773159,0.01695333843942898
3788,(IP_A**2 - IP_B**2)/(exp(rs_A)),0.2144922229784224,0.08483322667737396,0.44858765978922893
3789,(IP_A**2 - IP_B**2)/(exp(rs_B)),0.194961723095298,0.2876084472107663,0.008792208459527362
3790,(IP_A**2 - IP_B**2)/(sqrt(fabs(EA_A))),0.2034001527521015,0.253253900807859,0.02169496124433341
3791,(IP_A**2 - IP_B**2)/(sqrt(fabs(EA_B))),0.1953395534949141,0.30177726065919175,0.005863699295775279
3792,(IP_A**2 - IP_B**2)/(sqrt(fabs(IP_A))),0.1862292815163913,0.3602498178791218,0.0008857960570448886
3793,(IP_A**2 - IP_B**2)/(sqrt(fabs(IP_B))),0.1831904648064492,0.384533362628708,0.000361336091718045
3794,(IP_A**2 - IP_B**2)/(sqrt(fabs(Z_A))),0.2087253612965159,0.1683672289437867,0.13052351678624902
3795,(IP_A**2 - IP_B**2)/(sqrt(fabs(Z_B))),0.201442457165481,0.22579605414761653,0.041379891995079875
3796,(IP_A**2 - IP_B**2)/(sqrt(fabs(rp_A))),0.2009781717071841,0.2556695823806796,0.02043205239373637
3797,(IP_A**2 - IP_B**2)/(sqrt(fabs(rp_B))),0.1958863646421195,0.2785186297262315,0.011285766456271574
3798,(IP_A**2 - IP_B**2)/(sqrt(fabs(rs_A))),0.1984390011736972,0.2735758680642007,0.012884574724298383
3799,(IP_A**2 - IP_B**2)/(sqrt(fabs(rs_B))),0.1939602107866231,0.2968228952213228,0.0067710647216213705
3800,(IP_A**2 - IP_B**3)/((EA_A**2)),0.1966565662049893,0.36699285096747425,0.0006953676573979117
3801,(IP_A**2 - IP_B**3)/((EA_A**3)),0.1776943080364382,-0.47179750346027016,7.66192418984271e-06
3802,(IP_A**2 - IP_B**3)/((EA_B**2)),0.1594879643019665,0.5781891388219591,1.2824920329704926e-08
3803,(IP_A**2 - IP_B**3)/((EA_B**3)),0.1616212138414963,-0.5888826875005113,5.913453373265031e-09
3804,(IP_A**2 - IP_B**3)/((IP_A**2)),0.196703639417901,-0.28337189590070755,0.00988692210086827
3805,(IP_A**2 - IP_B**3)/((IP_A**3)),0.1993833108456332,0.2706060028828077,0.013936897663385277
3806,(IP_A**2 - IP_B**3)/((IP_B**2)),0.2032720640180432,-0.18823527211755123,0.09035081310496862
3807,(IP_A**2 - IP_B**3)/((IP_B**3)),0.1807293974798479,-0.4081062738885717,0.00014126710419042
3808,(IP_A**2 - IP_B**3)/((Z_A**2)),0.2290854421740138,0.06437287752524676,0.5655830402537004
3809,(IP_A**2 - IP_B**3)/((Z_A**3)),0.2220665787983387,0.02592238839013335,0.8171808935694054
3810,(IP_A**2 - IP_B**3)/((Z_B**2)),0.2119833365066917,0.030308642936806296,0.7869255468648103
3811,(IP_A**2 - IP_B**3)/((Z_B**3)),0.21156957400699,0.11402512741916694,0.3077183302991203
3812,(IP_A**2 - IP_B**3)/((rp_A**2)),0.1364437708908896,0.6490821059047513,4.242777776208618e-11
3813,(IP_A**2 - IP_B**3)/((rp_A**3)),0.05946745349551207,0.8531807815985766,2.535516819696066e-24
3814,(IP_A**2 - IP_B**3)/((rp_B**2)),0.2049808806440339,-0.1555161616316243,0.1629725433112376
3815,(IP_A**2 - IP_B**3)/((rp_B**3)),0.2048322838516148,-0.15628616269582196,0.1608742503816575
3816,(IP_A**2 - IP_B**3)/((rs_A**2)),0.1882559161488734,0.40076390536283923,0.00019070092509976662
3817,(IP_A**2 - IP_B**3)/((rs_A**3)),0.1302277716329252,0.6698222448021265,5.936273173364863e-12
3818,(IP_A**2 - IP_B**3)/((rs_B**2)),0.2043480856980905,-0.1661043311303597,0.13584885261124596
3819,(IP_A**2 - IP_B**3)/((rs_B**3)),0.2044473259295156,-0.1629820301953382,0.14346478421753756
3820,(IP_A**2 - IP_B**3)/(exp(EA_A)),0.2066605639034475,-0.12374141226549396,0.26804020862265154
3821,(IP_A**2 - IP_B**3)/(exp(EA_B)),0.1985966644550395,-0.24031124981947166,0.02965419440678476
3822,(IP_A**2 - IP_B**3)/(exp(IP_A)),0.2192715735385337,0.3361150966864627,0.0020200052249205297
3823,(IP_A**2 - IP_B**3)/(exp(IP_B)),0.2046215956489101,-0.15214257973458006,0.17240478577309756
3824,(IP_A**2 - IP_B**3)/(exp(Z_A)),0.2158672391714693,0.0017596161289388803,0.9874821894756064
3825,(IP_A**2 - IP_B**3)/(exp(Z_B)),0.1780463175580965,0.4689682274375835,8.832522576479283e-06
3826,(IP_A**2 - IP_B**3)/(exp(rp_A)),0.1902908855918602,0.36294630876760536,0.0008045818993762592
3827,(IP_A**2 - IP_B**3)/(exp(rp_B)),0.2043309740153662,-0.1695666157185946,0.12776617546273214
3828,(IP_A**2 - IP_B**3)/(exp(rs_A)),0.2086089614695395,0.13821511008922915,0.2155937121061221
3829,(IP_A**2 - IP_B**3)/(exp(rs_B)),0.2033833708972171,-0.18350342749448573,0.09889600284659344
3830,(IP_A**2 - IP_B**3)/(sqrt(fabs(EA_A))),0.2128991855151463,-0.10778666647427745,0.3351074120777763
3831,(IP_A**2 - IP_B**3)/(sqrt(fabs(EA_B))),0.2093599250224158,-0.08260758913748015,0.46062261429462853
3832,(IP_A**2 - IP_B**3)/(sqrt(fabs(IP_A))),0.1977287724576417,-0.2521384087048726,0.022300271118382935
3833,(IP_A**2 - IP_B**3)/(sqrt(fabs(IP_B))),0.2016352383944947,-0.20817089226832786,0.060553098855903514
3834,(IP_A**2 - IP_B**3)/(sqrt(fabs(Z_A))),0.2112020763693106,-0.015165330971287366,0.8924320710498219
3835,(IP_A**2 - IP_B**3)/(sqrt(fabs(Z_B))),0.2076666440669918,-0.11390517052242564,0.3082308694853425
3836,(IP_A**2 - IP_B**3)/(sqrt(fabs(rp_A))),0.2105604695032972,-0.04966936532965435,0.657661574827357
3837,(IP_A**2 - IP_B**3)/(sqrt(fabs(rp_B))),0.2036953831646695,-0.17863604085806248,0.10833344469505468
3838,(IP_A**2 - IP_B**3)/(sqrt(fabs(rs_A))),0.2090926977115445,-0.08760799036489632,0.4338317597137311
3839,(IP_A**2 - IP_B**3)/(sqrt(fabs(rs_B))),0.2030164991016689,-0.18841801103514608,0.09003288645148255
3840,(IP_A**2 - exp(EA_B))/((EA_A**2)),0.1689854540928735,0.47040124936604016,8.220128304196514e-06
3841,(IP_A**2 - exp(EA_B))/((EA_A**3)),0.1630509126803404,-0.49744474766302604,1.9898379386251723e-06
3842,(IP_A**2 - exp(EA_B))/((EA_B**2)),0.1233256665021417,0.6898140875478976,7.639959064183856e-13
3843,(IP_A**2 - exp(EA_B))/((EA_B**3)),0.1396448493930975,-0.6476785065451587,4.820507142026242e-11
3844,(IP_A**2 - exp(EA_B))/((IP_A**2)),0.1926041342992978,-0.28913832114620996,0.00842385227563047
3845,(IP_A**2 - exp(EA_B))/((IP_A**3)),0.1694528052123525,0.45801003033589865,1.5140361074447384e-05
3846,(IP_A**2 - exp(EA_B))/((IP_B**2)),0.1666410369328664,0.49210435936564384,2.658697863140081e-06
3847,(IP_A**2 - exp(EA_B))/((IP_B**3)),0.1806537639243998,-0.40851199899586244,0.0001389159272829887
3848,(IP_A**2 - exp(EA_B))/((Z_A**2)),0.1741398920335383,0.46518597954482205,1.0660517617929069e-05
3849,(IP_A**2 - exp(EA_B))/((Z_A**3)),0.1882550998761059,0.35005070761017265,0.001264898185955917
3850,(IP_A**2 - exp(EA_B))/((Z_B**2)),0.1468029230745566,0.6250449203358251,3.459411635708815e-10
3851,(IP_A**2 - exp(EA_B))/((Z_B**3)),0.1360480679407001,0.6544076120632515,2.5980435452461478e-11
3852,(IP_A**2 - exp(EA_B))/((rp_A**2)),0.04805580863648797,0.906758605203692,9.695882124326321e-32
3853,(IP_A**2 - exp(EA_B))/((rp_A**3)),0.1301499247550773,0.8670012181657347,6.441337717509438e-26
3854,(IP_A**2 - exp(EA_B))/((rp_B**2)),0.208402352795473,0.194952683480057,0.07923321559423618
3855,(IP_A**2 - exp(EA_B))/((rp_B**3)),0.2110226155403988,0.08121383083133432,0.4682485185544065
3856,(IP_A**2 - exp(EA_B))/((rs_A**2)),0.04848126538358743,0.8802505425393216,1.2661253883685164e-27
3857,(IP_A**2 - exp(EA_B))/((rs_A**3)),0.05375776257280316,0.9010266426199136,9.404623593205725e-31
3858,(IP_A**2 - exp(EA_B))/((rs_B**2)),0.2044396806529975,0.24795905010583236,0.02469791172829855
3859,(IP_A**2 - exp(EA_B))/((rs_B**3)),0.2100059366709295,0.12553213722748968,0.26112221322590556
3860,(IP_A**2 - exp(EA_B))/(exp(EA_A)),0.2059392077032073,0.24419797642385216,0.027039509054767985
3861,(IP_A**2 - exp(EA_B))/(exp(EA_B)),0.2063310166663692,-0.16130294134310538,0.14769106402307755
3862,(IP_A**2 - exp(EA_B))/(exp(IP_A)),0.1720510187061101,0.5755576664055325,1.545086865220525e-08
3863,(IP_A**2 - exp(EA_B))/(exp(IP_B)),0.2072226288932388,-0.12366170074729205,0.26835099851685834
3864,(IP_A**2 - exp(EA_B))/(exp(Z_A)),0.1984684870591722,0.24236583602546946,0.028246631291429895
3865,(IP_A**2 - exp(EA_B))/(exp(Z_B)),0.1165502330672657,0.6995849017074818,2.638872194051925e-13
3866,(IP_A**2 - exp(EA_B))/(exp(rp_A)),0.05637863881354394,0.8704687774534341,2.402171892665525e-26
3867,(IP_A**2 - exp(EA_B))/(exp(rp_B)),0.1776803875607754,0.46490738336368564,1.080830334152476e-05
